institution,key,role,dataset,dataset_name,year,program,title,company,company_role,kind,basis,source_url
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,산업기술알키미스트프로젝트사업,순환자원(바이오매스&폐플라스틱)기반 지속가능한 비욘드 플라스틱 개발,충남대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,산업기술알키미스트프로젝트사업,순환자원(바이오매스&폐플라스틱)기반 지속가능한 비욘드 플라스틱 개발,한국생명공학연구원,주관기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,산업기술알키미스트프로젝트사업,순환자원(바이오매스&폐플라스틱)기반 지속가능한 비욘드 플라스틱 개발,한국에너지기술연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,산업기술알키미스트프로젝트사업,순환자원(바이오매스&폐플라스틱)기반 지속가능한 비욘드 플라스틱 개발,한국화학연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,이화여자대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,전남대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,두산건설(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,마크티,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,주식회사 마크노바,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,서비스산업융합고도화,개인공간 소음 문제 해결을 위한 소음 시뮬레이션 기반 개인 맞춤형 소음 완화 기술 및 서비스 개발,주식회사 에이49(A49),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품이종기술융합형,600kW급 모터 다이나모용 인버터 기술 개발,(재)한국섬유기계융합연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품이종기술융합형,600kW급 모터 다이나모용 인버터 기술 개발,한국전자기술연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품이종기술융합형,600kW급 모터 다이나모용 인버터 기술 개발,서호드라이브(주),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,(재)포항산업과학연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,고려대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,인하대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,한국재료연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,(주)창성인천지점,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,Nifree 포화자화 >1.6T급 자성 페이스트 및 무가압 몰딩 기반 인덕터 제조기술개발,에이치엘만도 주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,금속유기 구조체(MOFs)를 이용한 회수된(Recycled) Ne 중에 포함된 불순물 Ar 및 O2 제거하는 필터식 직접정제 기술 개발,랩인큐브 주식회사,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,기존 부품 대비 25% 이상 경량화한 마그네슘 소재 부품 개발,충남대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,기존 부품 대비 25% 이상 경량화한 마그네슘 소재 부품 개발,한국재료연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,기존 부품 대비 25% 이상 경량화한 마그네슘 소재 부품 개발,(주) 모베이스다이캐스팅,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,기존 부품 대비 25% 이상 경량화한 마그네슘 소재 부품 개발,(주)루켄테크놀러지스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,소재부품패키지형,기존 부품 대비 25% 이상 경량화한 마그네슘 소재 부품 개발,주식회사 샘,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,충남대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,한국건설기계연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,(주)대동,참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,(주)디아이씨,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,Hokkaido University Sapporo Campus,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,엘에스엠트론(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,55kW 급 전기 트랙터용 동력전달시스템 개발,하이젠알앤엠,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,공작기계 디지털 트윈 및 지능화 기술 개발,연세대학교 산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,공작기계 디지털 트윈 및 지능화 기술 개발,한국기계연구원,주관기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,공작기계 디지털 트윈 및 지능화 기술 개발,Czech technical university in Prague,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,공작기계 디지털 트윈 및 지능화 기술 개발,이비오 주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,공작기계 디지털 트윈 및 지능화 기술 개발,주식회사 디엔솔루션즈,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,기계장비 예지보전을 위한 센서 내장형 기계 부품 개발,부산대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,기계장비 예지보전을 위한 센서 내장형 기계 부품 개발,한국기계연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,기계장비 예지보전을 위한 센서 내장형 기계 부품 개발,(주)에스비씨리니어,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,기계장비 예지보전을 위한 센서 내장형 기계 부품 개발,Leibniz University Hannover,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조기반생산시스템,기계장비 예지보전을 위한 센서 내장형 기계 부품 개발,주식회사 디엔솔루션즈,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,한국기계연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,아진산업(주),참여기관,대구 기업,기업 사전 일치,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,(주)에이엠솔루션즈,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,Nanyang Technological University,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,피케이밸브앤엔지니어링(주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,제조장비실증,공정 시간 단축을 위한 지능형 DED 적층시스템 실증,한화에어로스페이스 (주),참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2023,탄소혁신스타즈프로젝트,폐바이오매스 활용 자성촉매 기반 폐플라스틱 해중합 상용화 기술 개발,(주)디아이씨,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,가톨릭대학교산학협력단(성심교정),참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,강원대학교 삼척산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,국립금오공과대학교 산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,한국환경연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,주식회사 에임스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,주식회사 에코브레인,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,주관기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 도시침수저감기능강화형중점기술개발,AI 기반 도시침수 피해 위험도 예측 및 평가 실용화 기술 개발,주식회사헥코리아,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 로봇산업핵심기술개발,주력 제조업종의 자율제조를 위한 휴머노이드 로봇 기반 자율공정 운영 기술 개발,부산대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 로봇산업핵심기술개발,주력 제조업종의 자율제조를 위한 휴머노이드 로봇 기반 자율공정 운영 기술 개발,한국전자기술연구원,주관기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 로봇산업핵심기술개발,주력 제조업종의 자율제조를 위한 휴머노이드 로봇 기반 자율공정 운영 기술 개발,스퀘어네트주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 로봇산업핵심기술개발,주력 제조업종의 자율제조를 위한 휴머노이드 로봇 기반 자율공정 운영 기술 개발,주식회사 레인보우로보틱스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 로봇산업핵심기술개발,주력 제조업종의 자율제조를 위한 휴머노이드 로봇 기반 자율공정 운영 기술 개발,주식회사 씨메스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),3차원 낸드 플래쉬 메모리의 셀 고신뢰성 기술 및 소자-회로 통합 테스트베드 플랫폼 개발,서울과학기술대학교산학협력단,주관기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),3차원 낸드 플래쉬 메모리의 셀 고신뢰성 기술 및 소자-회로 통합 테스트베드 플랫폼 개발,서울시립대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,한양대학교에리카산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,(주)드라이브포스,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,사명변경(현대중공업 -> HD한국조선해양),주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,에이치디현대일렉트릭,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,에이치디현대플라스포 주식회사,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대용량 모듈러 멀티레벨 컨버터 기반 고압 드라이브 시제품 개발,한국선급,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대형 화물선박 로터세일용 바이오매스 기반 압축강도 6.8Mpa 이상 코어소재 제조기술 개발,한국소재융합연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대형 화물선박 로터세일용 바이오매스 기반 압축강도 6.8Mpa 이상 코어소재 제조기술 개발,(주)아미켐,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대형 화물선박 로터세일용 바이오매스 기반 압축강도 6.8Mpa 이상 코어소재 제조기술 개발,리그넘,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,대형 화물선박 로터세일용 바이오매스 기반 압축강도 6.8Mpa 이상 코어소재 제조기술 개발,애니파이브,참여기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,빔포밍 제어 가능한 홀로그래픽 메타표면 안테나 모듈 개발,서울대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,빔포밍 제어 가능한 홀로그래픽 메타표면 안테나 모듈 개발,한국전자기술연구원,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,빔포밍 제어 가능한 홀로그래픽 메타표면 안테나 모듈 개발,(주)유텔,주관기관,역외 기업(사전 미수록 포함),기업 사전에 없음·지역 열 없음,https://www.data.go.kr/data/15018033/fileData.do
경북대학교(산학협력단·첨단정보통신융합산업기술원 등),knu,참여기관,15018033,KEIT 산업기술 R&D 과제현황,2024,[IRIS 사업] 이종기술융합형,우주발사체 추진제용 고효율 고반응성 5μm급 평균입도를 가진 알루미늄 입자 대량 제조 기술 개발,부산대학교산학협력단,참여기관,기관·대학,기관명 패턴,https://www.data.go.kr/data/15018033/fileData.do
