기업명,주소,선정연도,구분,지원기관,사업명,지원유형,금액,단위,출처,출처URL,기준일
원창머티리얼(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼성교역(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)우양기계,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)효성,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
원창머티리얼(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대성하이텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대성하이텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대구기계부품연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)동원테크,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)유진종합건설,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
신한산업(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2024,국비,산업통상자원부,[IRIS 사업] 재난안전 융합기술 고도화 지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
사단법인 KOTITI시험연구원,,2024,국비,산업통상자원부,[IRIS 사업] 국가표준기술력향상,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼우기업(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼우기업(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
태성정밀,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국클래드텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국클래드텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
동진금속(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 엠케이,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 일만백만,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
민테크,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
민테크,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 나인테크,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 엠케이,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)윈텍스,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
예스 텍스타일컨설팅 랩,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대상주식회사,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대구기계부품연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 럼플리어,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 삼지,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
프로텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사맥테크,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)엠에프테크,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 나인테크,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 와이씨,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
제이디,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)광명테크,,2024,국비,산업통상자원부,[IRIS 사업] 주력산업IT융합,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
삼보모터스(주),,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2024,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 엠디엠,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
디에이치(주),,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
비젼디지텍,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
마르스,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 효림엑스이,,2024,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 효림엑스이,,2024,국비,산업통상자원부,[IRIS 사업] 스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 로봇산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
디에이치지,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
제이디텍(주),,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
성원,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
디에이치지,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 팔피엠,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대성하이텍,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대구테크노파크,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 엠제이비전테크,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2024,국비,산업통상자원부,[IRIS 사업] 로봇산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대웅,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이엠티주식회사,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이엠티주식회사,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이엠티주식회사,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
엘림,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이티아이(주),,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대웅,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
코넥스트,,2024,국비,산업통상자원부,[IRIS 사업] 이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)아진엑스텍,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에스티아이,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)테스,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 넥사,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
성원,,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대동금속(주),,2024,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)토탈소프트뱅크,,2024,국비,산업통상자원부,[IRIS 사업] 조선해양산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2024,국비,산업통상자원부,[IRIS 사업] 산업기술분야,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2024,국비,산업통상자원부,[IRIS 사업] 산업기술분야,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)태진,,2024,국비,산업통상자원부,[IRIS 사업] 로봇산업핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스엘주식회사,,2025,국비,산업통상자원부,[IRIS 사업] 상용화소자 및 전력변환장치(모듈),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2025,국비,산업통상자원부,[IRIS 사업] 민관공동투자반도체고급인력양성(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)티케이씨,,2025,국비,산업통상자원부,[IRIS 사업] 기술선도형첨단패키징기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 경신,,2025,국비,산업통상자원부,[IRIS 사업] 산업현장맞춤형온디바이스AI반도체기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이성 주식회사,,2025,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교산학협력단,,2025,국비,산업통상자원부,[IRIS 사업] 첨단바이오신소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사위랩,,2025,국비,산업통상자원부,[IRIS 사업] 첨단바이오신소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
헬스올,,2025,국비,산업통상자원부,[IRIS 사업] 디지털헬스케어,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
글래스돔코리아,,2025,국비,산업통상자원부,[IRIS 사업] 글로벌진출형탄소순환바이오산업소재제품개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대웅,,2025,국비,산업통상자원부,[IRIS 사업] 맞춤형진단치료제품,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이티아이(주),,2025,국비,산업통상자원부,[IRIS 사업] 바이오파운드리핵심기기및장비고도화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)빔웍스,,2025,국비,산업통상자원부,[IRIS 사업] 의료데이터합성기술및의료인공지능기술기반디지털의료제품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대구테크노파크,,2025,국비,산업통상자원부,[IRIS 사업] 의료데이터합성기술및의료인공지능기술기반디지털의료제품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)유성엔지니어링,,2025,국비,산업통상자원부,[IRIS 사업] 글로벌진출형탄소순환바이오산업소재제품개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
사단법인 KOTITI시험연구원,,2025,국비,산업통상자원부,[IRIS 사업] 글로벌진출형탄소순환바이오산업소재제품개발및실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에이치에스소프트(주),,2025,국비,산업통상자원부,[IRIS 사업] 제조안전고도화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)해솔정보기술,,2025,국비,산업통상자원부,[IRIS 사업] 제조안전고도화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
큐에스아이(주),,2025,국비,산업통상자원부,[IRIS 사업] 무기발광디스플레이기술개발및생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대모빌리티용극한환경적용OLED기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에이치알에스,,2025,국비,산업통상자원부,[IRIS 사업] 차세대모빌리티용극한환경적용OLED기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
거림테크(주),,2025,국비,산업통상자원부,[IRIS 사업] 차세대모빌리티용극한환경적용OLED기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대모빌리티용극한환경적용OLED기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스에이에스,,2025,국비,산업통상자원부,[IRIS 사업] XR디바이스를위한AMOLED마이크로디스플레이핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이엘피,,2025,국비,산업통상자원부,[IRIS 사업] XR디바이스를위한AMOLED마이크로디스플레이핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국안광학산업진흥원,,2025,국비,산업통상자원부,[IRIS 사업] 공간컴퓨팅구현을위한첨단XR디바이스부품통합형기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이엘피,,2025,국비,산업통상자원부,[IRIS 사업] 무기발광디스플레이기술개발및생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
이엘피,,2025,국비,산업통상자원부,[IRIS 사업] 무기발광디스플레이기술개발및생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2025,국비,산업통상자원부,[IRIS 사업] 차세대모빌리티용극한환경적용OLED기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 도원,,2025,국비,산업통상자원부,[IRIS 사업] 패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
